ID,Hero ID,Set,Slot,Star,HP,HP %,ATT,ATT %,DEF,DEF %,SPD,CRT,CRD,RES,ACC
,1603,blade,1,4,0,18,46,6,0,0,2,0,3,0,0
,1603,blade,2,5,0,29,0,0,23,0,0,10,9,0,4
,1603,blade,4,4,0,0,6,5,0,0,3,30,4,0,0
,1603,blade,6,6,0,29,10,0,0,23,0,0,0,0,0
,1603,blade,5,5,1215,0,0,0,0,0,0,9,3,0,19
,1603,blade,3,4,0,8,0,0,46,0,7,2,0,0,0
,,rage,1,3,0,0,37,10,0,0,0,0,2,0,0
,,rage,1,3,63,0,37,9,0,0,0,0,0,0,0
,,energy,1,3,0,0,37,0,0,0,0,4,2,0,0
,,swift,1,3,113,0,37,0,0,0,1,4,3,0,5
,,focus,1,3,0,3,37,0,0,0,0,7,2,0,0
,,focus,1,3,0,0,7,0,0,0,0,0,3,0,2
,,swift,1,3,0,5,7,0,0,0,0,0,4,0,0
,,focus,1,3,0,0,7,0,0,0,2,0,0,0,4
,,despair,1,4,0,0,10,0,0,0,3,4,0,0,3
,,energy,1,4,0,0,10,0,0,0,0,4,3,0,0
,,despair,1,4,116,0,10,0,0,0,0,0,5,0,5
,,blade,1,4,0,0,46,0,0,0,0,7,9,0,0
,,despair,1,4,93,0,10,0,0,0,2,4,3,0,0
,,blade,1,4,0,0,46,3,0,0,4,0,0,0,0
,,energy,1,4,356,3,46,0,0,0,0,0,10,0,0
,,fatal,1,4,0,13,46,0,0,0,0,0,4,0,0
,,fatal,1,4,442,0,46,0,0,0,3,0,4,0,0
,,focus,1,5,0,0,15,0,0,0,4,0,0,0,4
,,energy,1,5,0,0,36,5,0,0,0,0,0,0,11
,,swift,1,5,538,0,57,0,0,0,8,5,0,0,0
,,fatal,1,4,0,4,10,0,0,0,0,3,3,0,0
,,swift,2,3,0,0,23,16,0,0,0,0,4,0,0
,,rage,1,4,0,0,10,0,0,0,2,0,0,0,3
,,rage,1,4,0,6,10,0,0,0,0,2,0,0,0
,,swift,1,5,287,0,15,0,0,0,0,5,6,0,0
,,endure,2,3,287,0,13,0,0,16,0,0,3,0,0
,,despair,1,5,0,10,36,6,0,0,5,0,0,0,0
,,rage,2,3,0,0,0,2,5,4,0,0,4,0,0
,,rage,2,3,0,0,0,16,0,0,0,5,3,0,2
,,despair,2,3,260,0,0,16,0,0,0,3,0,0,0
,,swift,2,4,0,7,0,18,0,7,0,0,0,0,0
,,violent,2,4,0,0,4,5,0,0,0,0,2,0,0
,,blade,2,3,164,0,0,0,0,16,0,5,5,0,0
,,swift,2,4,185,5,0,0,6,6,3,0,0,0,6
,,blade,2,4,0,0,0,0,8,0,13,0,0,0,3
,,blade,2,4,0,4,7,0,0,0,13,0,0,0,0
,,violent,2,4,0,0,8,0,0,0,8,0,0,0,0
,,violent,2,5,0,17,0,0,11,0,0,0,13,0,0
,,energy,2,5,0,0,0,0,0,0,11,0,3,0,0
,,revenge,2,3,80,0,0,0,8,0,3,1,0,0,0
,,despair,2,5,141,0,0,0,0,0,5,0,7,0,0
,,despair,2,5,119,0,0,0,8,6,5,0,6,0,0
,,rage,2,5,216,8,0,5,0,0,5,0,7,0,0
,,fatal,2,4,0,0,0,0,0,5,4,3,5,0,0
,,blade,3,3,127,2,0,0,37,9,4,0,3,0,0
,,despair,3,3,0,10,0,0,37,0,0,0,0,0,5
,,focus,3,3,304,5,0,0,37,0,0,0,7,0,0
,,focus,2,6,0,29,14,0,0,0,0,0,6,0,0
,,swift,3,4,0,0,0,0,10,4,0,0,4,0,5
,,guard,2,5,0,0,0,0,0,8,0,0,3,0,0
,,focus,2,5,0,0,0,0,10,0,11,0,0,0,0
,,vampire,3,4,0,6,0,0,10,0,0,0,5,0,0
,,violent,3,2,0,0,0,0,3,0,0,4,0,0,6
,,swift,3,4,0,6,0,0,10,4,0,0,0,0,0
,,focus,3,4,0,0,0,0,10,0,0,0,2,0,2
,,guard,3,4,0,5,0,0,28,9,0,0,5,0,0
,,swift,3,3,0,0,0,0,37,0,0,3,4,0,0
,,blade,3,3,0,0,0,0,52,7,1,6,0,0,0
,,focus,3,5,238,0,0,0,15,0,0,0,3,0,0
,,focus,3,4,0,12,0,0,28,4,4,8,0,0,0
,,guard,3,6,0,0,0,0,70,12,11,0,7,0,0
,,focus,3,4,128,0,0,0,46,0,2,10,0,0,0
,,blade,3,4,0,0,0,0,64,0,2,9,0,0,4
,,swift,3,5,0,0,0,0,15,0,0,3,3,0,0
,,energy,4,3,0,5,0,0,0,0,0,0,18,0,10
,,focus,4,3,210,0,6,0,4,7,0,0,18,0,0
,,guard,5,4,160,0,0,0,10,0,0,4,3,0,0
,,focus,4,3,93,4,0,0,0,2,0,0,4,0,0
,,endure,4,3,0,0,0,0,0,2,1,0,4,0,0
,,violent,4,3,0,0,0,0,0,0,2,0,4,0,0
,,despair,3,5,220,0,0,0,15,0,0,3,4,0,0
,,focus,3,4,138,0,0,0,10,0,0,0,5,0,4
,,focus,3,3,188,7,0,0,37,0,0,0,3,0,0
,,revenge,4,3,0,0,8,0,0,4,1,0,4,0,0
,,endure,4,3,0,0,0,0,0,4,0,0,0,0,0
,,despair,4,3,0,4,0,0,0,0,2,0,3,0,0
,,despair,4,3,0,4,0,0,0,0,0,0,3,0,0
,,rage,3,4,0,0,0,0,10,0,0,0,3,0,4
,,focus,4,4,83,0,9,5,0,0,0,0,0,0,5
,,despair,4,4,172,0,0,5,0,5,4,0,0,0,0
,,energy,4,3,0,3,0,16,0,0,0,4,3,0,0
,,blade,4,5,0,0,0,0,0,0,0,5,0,0,0
,,despair,3,4,63,0,0,0,10,0,0,4,3,0,0
,,blade,4,3,0,0,0,0,12,0,0,15,7,0,3
,,focus,4,3,0,0,0,0,0,0,0,15,11,0,0
,,focus,4,4,60,0,0,3,0,5,0,0,0,0,4
,,endure,4,4,0,18,0,0,0,3,0,0,12,0,0
,,despair,4,4,0,24,0,0,16,6,0,0,5,0,0
,,nemesis,4,4,0,0,10,4,7,0,0,3,0,0,2
,,focus,4,5,0,9,0,9,0,22,0,0,0,0,0
,,blade,4,4,103,6,0,0,12,0,0,2,24,0,0
,,focus,4,4,363,0,0,6,0,0,0,17,8,0,0
,,energy,4,6,0,29,0,0,0,0,4,0,0,0,8
,,focus,4,6,349,38,0,14,0,0,4,0,8,0,0
,,swift,5,3,775,0,0,0,11,2,3,3,8,0,0
,,blade,4,4,271,0,0,0,0,0,7,24,2,0,0
,,focus,4,4,0,4,5,0,0,0,0,4,0,0,0
,,fatal,5,4,160,0,0,0,10,0,0,0,0,0,0
,,rage,4,5,0,0,0,12,0,0,3,19,0,0,11
,,focus,5,4,700,3,0,0,0,5,0,0,0,0,0
,,fatal,4,5,0,0,0,0,14,4,4,5,8,0,0
,,focus,5,3,550,5,0,0,0,0,3,0,5,0,5
,,blade,5,5,270,6,0,0,0,0,0,0,3,0,0
,,rage,4,6,0,0,0,0,0,0,0,25,6,0,10
,,blade,4,5,261,0,0,0,35,6,0,27,0,0,0
,,energy,6,3,0,8,0,0,11,0,0,0,0,0,16
,,rage,6,3,0,0,14,16,0,0,0,0,6,0,0
,,blade,5,3,550,0,0,12,0,0,0,3,2,0,0
,,energy,6,3,0,2,13,0,0,16,1,0,5,0,0
,,despair,6,3,319,22,20,3,0,5,0,0,0,0,0
,,violent,6,4,85,0,0,0,0,0,0,0,5,0,19
,,violent,6,3,244,0,0,3,15,0,3,0,0,0,16
,,despair,6,4,0,4,10,0,0,5,0,0,3,0,0
,,despair,4,4,74,0,0,6,0,0,0,17,11,0,0
,,focus,6,4,0,3,0,18,9,0,9,0,0,0,0
,,rage,6,4,113,0,0,5,0,0,0,0,0,0,0
,,despair,6,4,0,6,7,5,0,0,0,0,5,0,0
,,despair,6,4,0,0,0,0,10,0,0,0,2,0,5
,,energy,6,4,225,0,9,0,0,5,0,0,0,0,0
,,rage,6,3,0,2,0,4,8,0,0,3,0,0,0
,,despair,6,4,0,5,0,0,0,3,0,0,3,0,0
,,despair,5,4,160,0,8,4,0,3,0,2,5,0,0
,,despair,6,4,0,5,0,0,0,3,0,0,2,0,5
,,swift,5,4,700,0,10,0,0,0,0,9,4,0,0
,,blade,5,5,900,0,0,0,0,0,0,0,4,0,3
,,will,6,4,0,0,0,0,0,0,0,0,6,0,0
,,violent,6,5,0,7,0,22,0,0,5,0,0,0,3
,,violent,6,5,193,9,0,29,0,7,4,0,12,0,0
,,fatal,6,5,0,8,0,0,10,0,0,0,3,0,4
,,guard,6,5,0,0,0,0,0,8,0,0,0,0,0
,,violent,6,6,268,29,0,0,26,0,11,0,0,0,4
,,blade,6,4,0,6,0,0,0,5,0,0,0,0,4
,,fatal,6,4,0,0,0,5,6,0,3,4,0,0,0
,,despair,6,4,147,0,0,0,0,5,0,3,0,0,0
,,fatal,6,4,67,5,0,0,0,6,0,2,0,0,0
,,blade,6,4,0,0,0,0,0,0,3,5,19,0,0
,,swift,4,6,0,0,32,20,0,0,6,40,0,0,0
,,focus,6,4,0,0,6,6,5,0,0,4,6,0,0
,,swift,6,4,221,0,0,0,0,15,0,0,4,0,0
,,energy,1,4,0,6,10,0,0,0,2,0,5,0,0
,,energy,3,4,0,6,0,0,10,0,0,0,3,0,2
,,energy,4,4,0,6,7,4,0,0,0,4,3,0,0
,,energy,5,5,585,7,0,9,0,6,0,0,4,0,0
,,energy,5,5,270,0,0,0,0,7,3,0,0,0,0
,,energy,5,5,270,0,0,0,0,4,0,0,5,0,0
,,energy,5,4,180,6,0,0,0,3,0,0,0,0,3
,,energy,5,4,430,6,0,3,11,0,0,0,0,0,0
,,energy,5,6,360,0,0,0,0,0,0,0,7,0,8
,,energy,6,4,93,0,0,3,0,5,4,0,0,0,0
,,energy,6,5,258,0,0,0,10,8,3,0,3,0,6
,,blade,2,3,0,0,3,16,16,0,0,1,4,0,0
,,blade,2,4,0,5,0,6,7,0,0,0,0,0,0
,,blade,2,4,0,18,0,0,0,0,4,0,13,0,0
,,blade,3,4,0,0,0,0,10,0,3,3,4,0,0
,,blade,4,5,0,0,10,0,0,0,0,5,0,0,7
,,blade,4,4,193,0,0,0,0,0,0,2,6,0,0
,,blade,5,5,270,4,9,0,0,5,0,0,0,0,0
,,blade,5,5,270,0,0,7,0,0,4,0,3,0,0
,,focus,1,5,289,4,15,6,0,0,0,0,0,0,3
,,focus,1,5,105,4,15,0,0,0,0,0,5,0,5
,,focus,1,5,285,0,15,0,0,0,0,3,5,0,0
,,focus,2,4,169,5,21,0,0,24,0,0,5,0,0
,,focus,3,5,5,0,0,0,57,10,3,0,0,0,12
,,focus,3,5,0,0,0,0,36,7,0,0,8,0,4
,,focus,3,4,0,6,0,0,28,6,0,5,5,0,0
,,focus,3,4,163,5,0,0,10,0,4,0,3,0,0
,,focus,3,6,0,11,0,0,70,7,6,11,0,0,0
,,focus,4,4,275,0,10,0,0,0,0,24,0,0,6
,,focus,5,4,160,0,0,0,0,3,0,0,0,0,4
,,focus,5,4,160,5,0,0,0,4,0,0,0,0,0
,,focus,6,4,194,5,0,6,0,0,0,0,5,0,0
,,violent,1,5,0,0,15,0,0,0,5,4,0,0,0
,,violent,4,5,0,8,0,0,0,5,0,0,0,0,0
,,fatal,1,5,0,0,15,0,0,0,3,0,4,0,7
,,fatal,2,5,0,0,14,0,0,4,5,0,0,0,0
,,rage,3,5,0,0,0,0,15,0,5,0,5,0,0
,,rage,3,4,124,0,0,0,10,0,3,2,0,0,2
,,rage,3,4,0,0,0,0,10,0,0,3,4,0,0
,,rage,5,4,250,0,0,5,0,0,0,3,0,0,0
,,swift,1,4,0,0,10,0,0,0,0,3,5,0,5
,,swift,1,4,0,0,10,0,0,0,0,0,2,0,3
,,swift,2,4,0,0,0,18,12,6,0,0,5,0,0
,,swift,2,4,0,6,0,0,0,5,0,0,2,0,0
,,swift,2,3,0,4,0,0,5,0,0,0,0,0,3
,,despair,1,4,0,0,10,5,0,0,4,0,5,0,2
,,despair,2,4,0,0,0,0,5,5,4,3,0,0,0
,,despair,4,5,0,7,0,0,0,0,0,0,4,0,0
,,despair,4,4,198,0,0,0,0,6,0,0,6,0,0
,,despair,4,4,166,4,0,0,9,0,0,0,6,0,0
,,despair,5,6,360,0,18,0,0,6,0,0,4,0,0
,,despair,6,5,0,0,0,0,13,0,4,0,6,0,9
,1592,violent,1,3,0,5,37,4,0,0,6,1,0,0,0
,1592,focus,2,5,507,0,0,5,0,0,23,0,5,0,0
,1592,focus,3,4,0,0,0,0,64,0,2,0,4,0,14
,1592,violent,4,5,0,29,0,6,0,4,10,0,0,0,0
,1592,violent,5,6,1440,0,0,0,0,0,10,0,7,0,14
,1592,violent,6,4,0,3,0,5,0,6,0,3,10,0,32
,1600,swift,1,4,0,6,46,15,0,0,0,0,0,0,0
,1600,focus,2,6,0,13,0,0,0,0,19,0,8,0,0
,1600,swift,3,4,263,11,0,0,46,4,0,0,4,0,0
,1600,focus,5,3,550,0,0,2,0,0,0,0,2,0,7
,1600,swift,6,3,132,5,0,0,0,0,0,0,9,0,16
,1600,swift,4,4,0,24,18,6,10,0,0,2,0,0,0
,,rage,1,3,308,2,37,0,0,0,0,0,3,0,0
,,rage,2,3,0,0,0,2,0,2,10,8,0,0,0
,,rage,3,3,0,0,0,0,37,0,4,0,4,0,0
,,rage,4,3,0,0,0,0,4,16,0,3,6,0,7
,,blade,5,1,40,0,0,0,1,0,0,0,0,0,2
,,blade,6,2,70,3,0,3,0,0,2,0,0,0,0
,1610,energy,1,3,0,4,37,0,0,0,0,0,0,0,6
,1610,swift,2,5,0,7,24,0,0,0,17,0,0,0,6
,1610,swift,3,3,0,10,0,0,37,0,0,2,5,0,0
,1610,swift,4,3,0,0,0,16,0,4,0,3,7,0,0
,1610,energy,6,3,0,11,7,16,0,5,0,0,0,0,0
,1610,swift,5,4,700,0,0,0,0,0,7,3,8,0,0
,1607,vampire,1,3,109,0,7,0,0,0,0,0,4,0,0
,1607,guard,4,4,0,10,0,0,0,18,0,0,8,0,0
,1607,vampire,2,4,0,0,8,0,0,18,0,8,0,0,0
,1607,vampire,3,5,0,0,0,0,57,4,0,8,9,0,7
,1607,vampire,5,5,900,11,0,0,0,0,0,7,0,0,0
,1607,guard,6,5,0,12,0,7,0,22,8,0,3,0,0
,1605,energy,1,4,0,11,46,12,0,0,0,0,5,0,0
,1605,energy,2,5,0,29,0,0,0,4,8,0,4,0,0
,1605,energy,3,5,208,14,0,0,57,0,8,0,5,0,0
,1605,energy,4,4,78,18,0,0,0,0,0,0,4,0,0
,1605,energy,5,4,700,0,0,0,0,0,0,0,7,0,2
,1605,energy,6,6,0,22,0,0,12,0,0,0,0,0,17
,1604,violent,1,3,0,13,37,0,0,0,0,1,4,0,0
,1604,energy,2,5,248,18,0,5,12,0,29,0,0,0,0
,1604,energy,3,4,0,0,0,0,46,7,0,0,7,0,0
,1604,violent,5,3,550,5,9,0,0,0,2,0,0,0,0
,1604,violent,6,5,0,22,0,0,0,12,0,0,6,0,0
,1608,violent,1,3,166,0,37,0,0,0,2,1,0,0,0
,1608,violent,2,3,0,8,5,0,0,16,0,0,6,0,0
,1608,violent,3,4,400,0,0,0,28,0,0,0,3,0,0
,1608,violent,4,3,0,0,7,0,5,16,0,2,4,0,0
,1608,energy,5,3,550,7,0,0,0,0,0,0,2,0,0
,1608,energy,6,4,0,0,0,0,20,0,0,2,19,0,0
,,endure,1,3,0,0,7,4,0,0,0,0,3,0,0
,,focus,2,2,0,2,0,0,0,0,2,0,0,0,0
,,focus,5,2,70,0,0,0,0,0,1,0,0,0,0
,,focus,6,2,0,3,5,0,0,0,0,1,0,0,0
,1598,fatal,1,4,81,3,46,0,0,0,0,0,11,0,0
,1598,rage,2,6,0,6,16,38,0,0,0,0,14,0,0
,1598,rage,3,4,0,0,0,0,46,0,4,2,11,0,0
,1598,fatal,4,4,0,0,9,0,0,0,3,9,24,0,0
,1598,fatal,5,5,900,0,0,0,0,10,0,0,7,0,0
,1598,fatal,6,5,0,0,0,29,10,12,0,0,11,0,4
,1601,blade,1,4,62,10,46,0,0,0,0,0,9,0,0
,1601,blade,2,4,0,6,0,18,0,0,0,2,5,0,0
,1601,focus,3,5,0,6,0,0,57,0,0,8,9,0,0
,1601,focus,4,6,0,0,0,8,0,0,5,40,10,0,0
,1601,blade,5,4,700,0,0,0,5,0,0,0,3,0,11
,1601,blade,6,4,0,0,0,18,0,5,0,11,0,0,0
,,despair,1,4,0,0,46,9,0,0,0,0,3,0,7
,,despair,2,3,115,0,7,0,0,0,0,0,2,0,0
,,despair,3,3,0,2,0,0,37,6,0,0,6,0,0
,,focus,4,4,437,0,0,18,0,10,0,0,3,0,0
,,focus,5,2,70,2,3,0,3,0,0,0,1,0,0
,,despair,6,4,0,0,10,0,0,6,0,0,5,0,0
,,swift,5,1,40,0,0,0,0,2,0,0,0,0,0
,,swift,6,3,100,0,0,0,3,3,1,0,0,0,0
,1609,energy,3,3,0,0,0,0,37,3,0,5,0,0,2
,1609,energy,5,3,550,0,0,2,0,7,0,3,0,0,6
,1609,vampire,4,5,273,22,0,0,0,11,0,0,5,0,0
,1609,energy,6,4,0,6,0,0,17,0,0,0,19,0,0
,1602,blade,1,5,287,0,78,5,0,0,0,4,15,0,0
,1602,fatal,2,5,0,0,0,29,19,0,0,4,11,0,0
,1602,fatal,3,3,0,2,0,0,37,6,0,4,3,0,0
,1602,fatal,4,3,0,8,0,7,0,0,0,15,0,0,0
,1602,blade,5,5,900,0,0,0,10,15,0,0,3,0,7
,1602,fatal,6,4,0,0,0,18,0,0,7,0,7,0,0
,1599,focus,1,6,0,8,70,0,0,0,0,0,8,0,4
,1599,despair,2,5,118,29,33,10,0,0,4,0,4,0,0
,1599,despair,3,5,0,0,0,0,57,4,10,5,0,0,12
,1599,despair,4,5,0,37,10,7,0,4,0,0,0,0,5
,1599,focus,5,5,900,0,26,0,10,0,0,0,0,0,8
,1599,despair,6,4,0,4,0,0,18,0,3,0,12,0,26
,,blade,1,4,0,3,10,6,0,0,4,0,0,0,0
,,blade,2,4,700,0,10,0,0,0,6,0,0,0,0
,,fatal,3,2,72,0,0,0,5,0,0,0,3,0,0
,,fatal,4,2,0,0,0,2,0,0,0,0,0,0,0
,,fatal,5,2,70,0,0,0,0,0,0,0,0,0,0
,,fatal,6,4,0,3,0,0,10,0,4,2,0,0,5
,,blade,1,3,0,0,7,0,0,0,3,0,4,0,0
,,fatal,2,3,0,0,0,0,0,4,0,0,0,0,0
,,fatal,3,2,0,0,0,0,5,0,0,0,0,0,0
,,fatal,5,2,70,0,0,0,0,0,1,0,0,0,0
,,fatal,6,2,0,2,5,2,0,0,0,0,2,0,0
,,swift,1,1,0,0,3,0,0,0,0,0,0,0,0
,,energy,2,3,0,4,0,0,7,0,3,0,0,0,0
,,swift,5,2,70,0,0,2,0,0,0,0,3,0,2
,,swift,6,2,0,2,4,0,0,0,0,0,2,0,0
,1606,violent,1,3,0,5,7,0,0,0,0,0,0,0,0
,1606,focus,2,5,193,0,0,0,0,0,23,3,14,0,0
,1606,violent,3,4,290,0,0,0,46,3,0,7,0,0,0
,1606,focus,4,5,0,29,0,9,0,0,9,0,8,0,0
,1606,violent,6,3,0,16,0,0,0,0,0,0,8,0,4
,1606,violent,5,6,1080,0,0,10,0,0,0,10,0,0,0
