Location	Slot	TypeNameMod	TypeName	Stars	Upgrade	TypeMain	TypeSup	TypeMod1	TypeMod2	TypeMod3	TypeMod4	HasCrit	HasDef
Bank	2		Swift	3	0	HP (4%)		Accuracy (3%)	DEF (5)			0	1
Bank	1	Quick	Despair	4	0	ATK (10)	SPD (4)	ATK (5%)	Resistance (5%)	Accuracy (2%)		0	0
Bank	2	Quick	Despair	4	0	DEF (5%)	SPD (4)	DEF (5)	CRIRate (3%)			1	2
Bank	4		Despair	5	0	CRIDmg (8%)		Resistance (4%)	HP (7%)			0	0
Bank	4	Sturdy	Despair	4	0	CRIDmg (6%)	DEF (9)	HP (4%)	HP (166)			0	1
Bank	5	Cruel	Despair	6	0	HP (360)	CRIDmg (4%)	ATK (18)	DEF (6%)			0	1
Belladeon	4		Violent	5	13	HP (40%)		ATK (6%)	SPD (10)	DEF (4%)	CRIDmg (3%)	0	1
Belladeon	5	Resistant	Violent	6	15	HP (2448)	Resistance (6%)	Accuracy (14%)	SPD (10)	CRIDmg (7%)	ATK (7%)	0	0
Belladeon	6	Powerful	Violent	4	12	Accuracy (32%)	ATK (5%)	CRIDmg (10%)	HP (3%)	DEF (6%)	CRIRate (3%)	1	1
Bernard	1		Swift	5	6	ATK (57)		HP (538)	SPD (8)	CRIRate (5%)		1	0
Bernard	2		Focus	6	12	SPD (31)		HP (13%)	Resistance (8%)	HP (287)	ATK (16)	0	0
Bernard	3		Swift	6	6	DEF (70)		SPD (14)	DEF (6%)			0	2
Bernard	4	Quick	Focus	6	9	HP (38%)	SPD (4)	ATK (14%)	Resistance (8%)	HP (349)		0	0
Bernard	5		Swift	5	6	HP (900)		DEF (18%)	SPD (4)	Accuracy (3%)		0	1
Bernard	6		Swift	4	6	Accuracy (19%)		HP (6%)	DEF (13%)	CRIDmg (3%)		0	1
Bremis	1		Rage	3	6	ATK (37)		HP (2%)	HP (308)	CRIDmg (3%)		0	0
Bremis	2	Powerful	Rage	3	6	SPD (10)	ATK (2%)	DEF (2%)	CRIRate (8%)			1	1
Bremis	3		Rage	3	6	DEF (37)		CRIDmg (4%)	SPD (4)			0	1
Bremis	4		Rage	3	6	DEF (16%)		DEF (4)	Accuracy (7%)	Resistance (6%)	CRIRate (3%)	1	2
Bremis	5		Blade	1	0	HP (40)		Accuracy (2%)	DEF (1)			0	1
Bremis	6	Quick	Blade	2	0	HP (70)	SPD (2)	HP (3%)	ATK (3%)			0	0
Chloe	1		Swift	4	6	ATK (46)		ATK (15%)	HP (6%)			0	0
Chloe	2	Intricate	Swift	5	7	SPD (19)	Accuracy (6%)	ATK (24)	HP (7%)			0	0
Chloe	3	Durable	Swift	4	6	DEF (46)	DEF (4%)	HP (263)	CRIDmg (4%)	HP (11%)		0	2
Chloe	4		Energy	6	6	HP (29%)		SPD (4)	Accuracy (8%)			0	0
Chloe	5		Energy	6	6	HP (1080)		SPD (10)	Resistance (8%)			0	0
Chloe	6		Swift	6	6	HP (29%)		DEF (13%)	Resistance (6%)			0	1
Copper	1		Vampire	3	1	ATK (7)		CRIDmg (4%)	HP (109)			0	0
Copper	2	Strong	Guard	6	6	DEF (29%)	HP (307)	ATK (12%)	Accuracy (5%)			0	1
Copper	3	Intricate	Vampire	5	9	DEF (78)	Accuracy (7%)	CRIRate (8%)	DEF (8%)	CRIDmg (9%)		1	2
Copper	4		Guard	5	9	DEF (29%)		HP (5%)	SPD (12)	ATK (13%)		0	1
Copper	5		Vampire	5	6	HP (900)		HP (11%)	CRIRate (7%)			1	0
Copper	6	Cruel	Guard	5	12	DEF (37%)	CRIDmg (3%)	SPD (13)	ATK (7%)	HP (12%)	Accuracy (3%)	0	1
Dagora	1	Resistant	Energy	4	6	ATK (46)	Resistance (5%)	HP (11%)	ATK (12%)			0	0
Dagora	2		Energy	5	9	HP (29%)		SPD (8)	CRIDmg (4%)	DEF (4%)		0	1
Dagora	3	Strong	Energy	5	6	DEF (57)	HP (208)	HP (14%)	CRIDmg (5%)	SPD (8)		0	1
Dagora	4		Energy	4	6	HP (18%)		CRIDmg (4%)	HP (78)			0	0
Dagora	5		Energy	4	6	HP (700)		Resistance (7%)	Accuracy (2%)			0	0
Dagora	6		Energy	6	6	HP (22%)		DEF (12)	Accuracy (17%)			0	1
Darion	1		Violent	3	6	ATK (37)		HP (13%)	Resistance (4%)	CRIRate (1%)		1	0
Darion	2		Energy	5	12	SPD (29)		HP (18%)	HP (248)	DEF (12)	ATK (5%)	0	1
Darion	3		Energy	4	6	DEF (46)		DEF (7%)	Resistance (7%)			0	2
Darion	4	Quick	Violent	3	9	HP (22%)	SPD (3)	CRIDmg (7%)	Resistance (6%)	ATK (6%)		0	0
Darion	5		Violent	3	6	HP (550)		HP (5%)	SPD (2)	ATK (9)		0	0
Darion	6		Violent	5	6	HP (22%)		DEF (12%)	Resistance (6%)			0	1
Konamiya	1		Violent	3	6	ATK (37)		CRIRate (1%)	HP (166)	SPD (2)		1	0
Konamiya	2	Ferocious	Violent	3	6	DEF (16%)	ATK (5)	CRIDmg (6%)	HP (8%)			0	1
Konamiya	3		Violent	4	3	DEF (28)		Resistance (3%)	HP (400)			0	1
Konamiya	4	Sturdy	Violent	3	6	DEF (16%)	DEF (5)	CRIRate (2%)	ATK (7)	CRIDmg (5%)	Resistance (4%)	1	2
Konamiya	5		Energy	3	6	HP (550)		HP (7%)	CRIDmg (2%)			0	0
Konamiya	6		Energy	4	6	Resistance (19%)		CRIRate (2%)	DEF (20)			1	1
Lulu	1		Endure	3	0	ATK (7)		Resistance (3%)	ATK (4%)			0	0
Lulu	2		Focus	2	0	SPD (2)		HP (2%)				0	0
Lulu	5		Focus	2	0	HP (70)		SPD (1)				0	0
Lulu	6		Focus	2	0	ATK (5)		CRIRate (1%)	HP (3%)			1	0
Lushen	1		Rage	5	6	ATK (57)		CRIRate (8%)	ATK (11%)			1	0
Lushen	2		Rage	6	12	ATK (47%)		CRIDmg (14%)	ATK (16)	HP (6%)	SPD (5)	0	0
Lushen	3		Blade	4	6	DEF (46)		Resistance (5%)	CRIDmg (13%)	CRIRate (3%)	SPD (3)	1	1
Lushen	4	Quick	Blade	5	6	CRIDmg (28%)	SPD (3)	ATK (12%)	DEF (13)	DEF (9%)		0	2
Lushen	5		Rage	5	6	HP (900)		ATK (13%)	CRIRate (5%)	CRIDmg (9%)		1	0
Lushen	6		Rage	3	6	ATK (16%)		Resistance (4%)	ATK (14)	CRIDmg (6%)		0	0
Orochi	1		Blade	4	6	ATK (46)		HP (10%)	CRIDmg (9%)	HP (62)		0	0
Orochi	2	Mortal	Blade	4	6	ATK (18%)	CRIRate (2%)	HP (6%)	CRIDmg (5%)			1	0
Orochi	3		Focus	5	6	DEF (57)		CRIDmg (9%)	CRIRate (8%)	HP (6%)		1	1
Orochi	4		Focus	6	12	CRIRate (43%)		CRIDmg (10%)	ATK (8%)	SPD (5)	ATK (13)	1	0
Orochi	5	Sturdy	Blade	4	6	HP (700)	DEF (5)	Accuracy (11%)	Resistance (3%)			0	1
Orochi	6		Blade	4	6	ATK (18%)		DEF (5%)	CRIRate (11%)			1	1
PhantomThief (Water)	1	Cruel	Despair	4	6	ATK (46)	CRIDmg (3%)	Accuracy (7%)	ATK (9%)			0	0
PhantomThief (Water)	2	Strong	Despair	3	0	ATK (7)	HP (115)	CRIDmg (2%)	Resistance (2%)			0	0
PhantomThief (Water)	3		Despair	3	6	DEF (37)		DEF (6%)	HP (2%)	Resistance (6%)		0	2
PhantomThief (Water)	4	Cruel	Focus	4	6	ATK (18%)	CRIDmg (3%)	DEF (10%)	HP (437)			0	1
PhantomThief (Water)	5	Tenacious	Focus	2	0	HP (70)	HP (2%)	DEF (3)	ATK (3)	Resistance (1%)		0	1
PhantomThief (Water)	6		Despair	4	0	ATK (10)		Resistance (5%)	DEF (6%)	CRIDmg (5%)		0	1
Pierret (Wind)	5		Swift	1	0	HP (40)		DEF (2%)				0	1
Pierret (Wind)	6	Quick	Swift	3	0	HP (100)	SPD (1)	DEF (3)	DEF (3%)			0	2
Ramagos	3	Durable	Energy	3	6	DEF (37)	DEF (3%)	Accuracy (2%)	CRIRate (5%)			1	2
Ramagos	4	Strong	Vampire	5	6	HP (22%)	HP (273)	DEF (11%)	CRIDmg (5%)			0	1
Ramagos	5		Energy	3	6	HP (550)		Accuracy (6%)	CRIRate (3%)	DEF (7%)	ATK (2%)	1	1
Ramagos	6		Energy	4	6	Resistance (19%)		HP (6%)	DEF (17)			0	1
Raoq	1	Powerful	Blade	5	9	ATK (78)	ATK (5%)	CRIRate (4%)	HP (287)	CRIDmg (15%)		1	0
Raoq	2		Fatal	5	9	ATK (29%)		CRIDmg (11%)	DEF (19)	CRIRate (4%)		1	1
Raoq	3		Fatal	3	6	DEF (37)		CRIRate (4%)	CRIDmg (3%)	DEF (6%)	HP (2%)	1	2
Raoq	4		Fatal	3	6	CRIRate (15%)		ATK (7%)	HP (8%)			1	0
Raoq	5	Sturdy	Blade	5	6	HP (900)	DEF (10)	CRIDmg (3%)	DEF (15%)	Accuracy (7%)		0	2
Raoq	6		Fatal	4	6	ATK (18%)		SPD (7)	Resistance (7%)			0	0
Ritesh	1	Resistant	Violent	5	6	ATK (57)	Resistance (7%)	ATK (9%)	CRIRate (9%)	HP (6%)		1	0
Ritesh	2	Sturdy	Violent	5	6	HP (22%)	DEF (11)	Resistance (13%)	ATK (8)			0	1
Ritesh	3		Blade	4	9	DEF (64)		SPD (2)	Accuracy (4%)	CRIRate (9%)		1	1
Ritesh	4	Ferocious	Violent	6	6	CRIDmg (35%)	ATK (16)	Resistance (15%)	DEF (8%)			0	1
Ritesh	5		Blade	5	3	HP (585)		DEF (5%)	HP (4%)	ATK (22)		0	1
Ritesh	6	Quick	Violent	5	9	ATK (29%)	SPD (4)	CRIDmg (12%)	DEF (7%)	HP (9%)	HP (193)	0	1
Shannon	1	Tenancious	Focus	6	6	ATK (70)	HP (8%)	Accuracy (4%)	Resistance (12%)	CRIDmg (8%)		0	0
Shannon	2	Resistant	Despair	5	9	HP (29%)	Resistance (4%)	HP (118)	ATK (10%)	SPD (4)	ATK (33)	0	0
Shannon	3		Despair	5	6	DEF (57)		SPD (10)	CRIRate (5%)	DEF (4%)	Accuracy (12%)	1	2
Shannon	4	Powerful	Despair	5	12	HP (37%)		DEF (4%)	Accuracy (5%)	ATK (10)	ATK (7%)	0	1
Shannon	5		Focus	5	6	HP (900)		Accuracy (8%)	ATK (26)	DEF (10)		0	1
Shannon	6	Cruel	Despair	5	9	Accuracy (31%)	CRIDmg (5%)	ATK (8%)	HP (7%)	SPD (11)		0	0
Sieq	1	Quick	Blade	4	0	ATK (10)	SPD (4)	ATK (6%)	HP (3%)			0	0
Sieq	2		Blade	4	6	HP (700)		SPD (6)	ATK (10)			0	0
Sieq	3	Cruel	Fatal	2	0	DEF (5)	CRIDmg (3%)	HP (72)				0	1
Sieq	4		Fatal	2	0	ATK (2%)						0	0
Sieq	5		Fatal	2	0	HP (70)						0	0
Sieq	6	Intricate	Fatal	4	0	DEF (10)	Accuracy (5%)	HP (3%)	CRIRate (2%)	SPD (4)		1	1
Sigmarus	1		Rage	5	6	ATK (57)		CRIDmg (7%)	ATK (12%)			0	0
Sigmarus	2	Mortal	Blade	3	6	ATK (16%)	CRIRate (1%)	DEF (16)	ATK (3)	Resistance (4%)		1	1
Sigmarus	3		Rage	6	6	DEF (70)		CRIRate (10%)	HP (5%)	CRIDmg (12%)	Resistance (4%)	1	1
Sigmarus	4		Rage	5	6	CRIRate (19%)		SPD (3)	Accuracy (11%)	ATK (12%)		1	0
Sigmarus	5	Resistant	Blade	5	9	HP (1215)	Resistance (6%)	CRIDmg (13%)	ATK (14%)	SPD (4)		0	0
Sigmarus	6		Rage	4	6	ATK (18%)		HP (307)	Resistance (4%)			0	0
Taoist (Water)	1		Blade	3	0	ATK (7)	SPD (3)	Resistance (4%)				0	0
Taoist (Water)	2		Fatal	3	0	DEF (4%)						0	1
Bank	3	Resistant	Despair	4	0	DEF (10)	Resistance (2%)	SPD (4)	Accuracy (4%)			0	1
Bank	3		Despair	5	0	DEF (15)		DEF (6%)	SPD (4)			0	2
Bank	4	Tenacious	Despair	4	0	CRIDmg (6%)	HP (6%)	Resistance (4%)	CRIRate (3%)			1	0
Bank	4	Quick	Despair	4	0	HP (5%)	SPD (2)	CRIDmg (2%)	ATK (5%)	DEF (5%)		0	1
Bank	4	Ferocious	Despair	5	6	HP (22%)	ATK (10)	Resistance (11%)	Accuracy (7%)			0	0
Bank	4	Tenacious	Despair	6	0	CRIRate (7%)	HP (8%)	DEF (14)	Resistance (6%)	ATK (7%)	DEF (5%)	1	2
Bank	5		Despair	5	0	HP (270)		CRIRate (5%)	DEF (13)	SPD (5)		1	1
Bank	5		Despair	5	0	HP (270)		CRIDmg (5%)	CRIRate (3%)	ATK (7%)		1	0
Bank	6		Despair	5	0	Resistance (9%)		Accuracy (5%)	ATK (7%)			0	0
Bank	6	Cruel	Despair	5	0	Accuracy (9%)	CRIDmg (3%)	HP (226)	ATK (14)			0	0
Bank	3	Mortal	Despair	4	0	DEF (10)	CRIRate (2%)	Resistance (2%)	DEF (4%)			1	2
Bank	1		Blade	4	0	ATK (10)		ATK (4%)	CRIRate (3%)			1	0
Bank	1		Blade	4	0	ATK (10)		CRIDmg (5%)	SPD (2)			0	0
Bank	5	Cruel	Blade	5	3	HP (585)	CRIDmg (5%)	CRIRate (3%)	ATK (11%)			1	0
Bank	6		Violent	3	6	HP (16%)		CRIDmg (8%)	Accuracy (4%)			0	0
Bank	2	Sturdy	Focus	5	0	DEF (8%)	DEF (14)	ATK (10)	HP (104)			0	2
Bank	3	Intricate	Focus	4	0	DEF (10)	Accuracy (3%)	CRIRate (3%)	HP (5%)			1	1
Bank	3		Focus	4	0	DEF (10)		SPD (4)	HP (5%)			0	1
Bank	3		Focus	6	0	DEF (22)		CRIDmg (7%)	DEF (7%)	Resistance (6%)		0	2
Bank	4		Focus	5	0	CRIRate (5%)		ATK (7%)	Resistance (4%)			1	0
Bank	4		Focus	4	0	ATK (5%)		CRIDmg (2%)	Accuracy (2%)	ATK (8)		0	0
Bank	5		Focus	3	6	HP (550)		Resistance (2%)	ATK (2%)	Accuracy (7%)		0	0
Bank	5	Quick	Focus	6	0	HP (360)	SPD (4)	CRIDmg (7%)	DEF (11)			0	1
Bank	5	Ferocious	Focus	5	0	Accuracy (9%)	ATK (11)	HP (4%)	HP (147)			0	0
Bank	1	Tenacious	Fatal	4	6	ATK (46)	HP (3%)	CRIDmg (11%)	HP (81)			0	0
Bank	1		Fatal	4	0	ATK (10)		Accuracy (4%)	Resistance (3%)	SPD (4)		0	0
Bank	3	Quick	Fatal	5	0	DEF (15)	SPD (5)	HP (5%)	CRIDmg (3%)			0	1
Bank	3		Fatal	5	0	DEF (15)		CRIRate (5%)	CRIDmg (4%)			1	1
Bank	4	Ferocious	Fatal	4	6	CRIDmg (24%)	ATK (9)	CRIRate (9%)	SPD (3)			1	0
Bank	4		Fatal	5	0	ATK (8%)		HP (6%)	HP (271)			0	0
Bank	5	Powerful	Fatal	5	0	HP (270)	ATK (7%)	DEF (6%)	DEF (12)	CRIRate (3%)		1	2
Bank	5		Fatal	5	6	HP (900)		CRIDmg (7%)	DEF (10%)			0	1
Bank	6	Intricat	Fatal	5	9	ATK (29%)	Accuracy (4%)	Resistance (7%)	CRIDmg (11%)	DEF (12%)	DEF (10)	0	2
Bank	2		Vampire	4	6	DEF (18%)		CRIRate (8%)	ATK (8)			1	1
Bank	2	Ferocious	Swift	4	0	ATK (5%)	ATK (10)	CRIRate (2%)	HP (3%)	Resistance (3%)	HP (103)	1	0
Bank	4		Swift	4	0	HP (5%)		DEF (3%)	ATK (6)			0	1
Bank	4	Cruel	Swift	6	0	DEF (22)	CRIDmg (5%)	HP (8%)	ATK (5%)	DEF (6%)		0	2
Bank	4		Swift	5	0	HP (8%)		Resistance (3%)	CRIRate (5%)	DEF (6%)		1	1
Bank	4	Sturdy	Swift	4	9	HP (24%)	DEF (10)	ATK (18)	ATK (6%)	CRIRate (2%)		1	1
Bank	5		Swift	5	3	HP (585)		HP (9%)	Accuracy (6%)	ATK (7%)		0	0
Bank	5		Swift	4	0	HP (160)		Accuracy (2%)	CRIDmg (4%)			0	0
Bank	4	Resistant	Guard	4	6	DEF (18%)	Resistance (3%)	CRIDmg (8%)	HP (10%)			0	1
Bank	6	Sturdy	Guard	5	6	DEF (22%)	DEF (12)	SPD (12)	CRIRate (3%)			1	2
Taoist (Water)	3		Fatal	2	0	DEF (5)						0	1
Taoist (Water)	5		Fatal	2	0	HP (70)	SPD (1)					0	0
Taoist (Water)	6		Fatal	2	0	ATK (2%)	HP (2%)	CRIDmg (2%)	ATK (5)			0	0
Teon	1		Swift	1	0	ATK (3)						0	0
Teon	2		Energy	3	0	DEF (7)		SPD (3)	HP (4%)			0	1
Teon	5	Powerful	Swift	2	0	HP (70)	ATK (2%)	Accuracy (2%)	CRIDmg (3%)			0	0
Teon	6	Ferocious	Swift	2	0	Resistance (2%)	ATK (4)	HP (2%)				0	0
Veromos	1		Violent	5	7	ATK (64)		CRIRate (13%)	SPD (5)			1	0
Veromos	2	Cruel	Focus	5	9	SPD (23)	CRIDmg (5%)	HP (193)	Resistance (14%)	CRIRate (3%)		1	0
Veromos	3		Violent	4	6	DEF (46)		DEF (3%)	CRIRate (7%)	HP (290)		1	2
Veromos	4		Focus	5	12	HP (29%)		Resistance (8%)	SPD (9)	ATK (9%)	Accuracy (7%)	0	0
Veromos	5		Violent	6	6	HP (1080)		ATK (10%)	CRIRate (10%)			1	0
Veromos	6	Strong	Violent	6	15	HP (63%)	HP (268)	Accuracy (11%)	DEF (26)	SPD (11)	CRIRate (6%)	1	1
Verdehile	1		Swift	4	0	ATK (10)		HP (85)	CRIRate (3%)	HP (5%)		1	0
Verdehile	3		Swift	4	0	DEF (10)		DEF (4%)	HP (6%)			0	2
Verdehile	4		Swift	6	15	CRIRate (58%)		SPD (6)	ATK (32)	ATK (20%)	DEF (7%)	1	1
Verdehile	5		Swift	4	6	HP (700)		CRIRate (3%)	SPD (7)	CRIDmg (8%)		1	0
Bank	3	Strong	Blade	5	0	DEF (15)	HP (196)	CRIRate (4%)	Accuracy (4%)			1	1
Bank	3	Durable	Swift	5	0	DEF (15)	DEF (4%)	CRIRate (3%)	HP (6%)			1	2